stamp_s,time_s,phase,target_speed_mps,target_accel_mps2,controller_speed_mps,controller_accel_mps2,controller_steering_rad,throttle_command,throttle_feedback,steering_command,steering_feedback,speed_mps,speed_rate_mps2,gt_speed_rate_mps2,ax_mps2,ay_mps2,az_mps2,imu_accel_norm_mps2,yaw_rate_radps,odom_yaw_rate_radps,imu_yaw_rate_radps,imu_yaw_rad,imu_stamp_s,odom_stamp_s,gt_odom_stamp_s,left_encoder_stamp_s,right_encoder_stamp_s,left_encoder_rad,right_encoder_rad,left_encoder_speed_radps,right_encoder_speed_radps,left_encoder_dt_s,right_encoder_dt_s,encoder_wheel_speed_mps,gt_slip_speed_mps,gt_slip_ratio,x_odom_m,y_odom_m,yaw_odom_rad,odom_raw_wheel_speed_mps,odom_corrected_wheel_speed_mps,odom_longitudinal_slip_ratio,odom_wheel_observation_confidence,odom_imu_acceleration_bias_mps2,odom_encoder_reset_count,odom_imu_speed_mps,odom_frozen_encoder_model_active,odom_frozen_encoder_model_decel_mps2,odom_sensor_fusion_model_speed_mps,odom_sensor_fusion_model_spread_mps,odom_sensor_fusion_model_active,odom_sensor_motion_regime,odom_sensor_fusion_window_raw_speed_mps,odom_sensor_fusion_window_mapped_speed_mps,brake_encoder_stopped,brake_imu_stopped,brake_odom_stopped,brake_gt_stopped,brake_stop_confirmed,brake_stop_elapsed_s,speed_settled,speed_settle_rate_mps2,speed_settle_elapsed_s,gt_x_m,gt_y_m,gt_z_m,gt_yaw_rad,gt_vx_mps,gt_vy_mps,gt_vz_mps,gt_speed_mps,gt_ax_mps2,gt_ay_mps2,gt_accel_mps2,gt_longitudinal_accel_mps2,gt_dt_s,gt_yaw_rate_radps,gt_collision_count,gt_odom_x_m,gt_odom_y_m,gt_odom_z_m,gt_odom_yaw_rad,gt_ips_x_m,gt_ips_y_m,gt_ips_z_m,x_amcl_m,y_amcl_m,yaw_amcl_rad,amcl_xy_variance,amcl_yaw_variance,x_ekf_m,y_ekf_m,yaw_ekf_rad,ekf_xy_variance,ekf_yaw_variance,lidar_rate_hz,lidar_event_count,imu_rate_hz,imu_event_count,left_encoder_rate_hz,left_encoder_event_count,right_encoder_rate_hz,right_encoder_event_count,odom_rate_hz,odom_event_count,gt_odom_rate_hz,gt_odom_event_count,gt_ips_rate_hz,gt_ips_event_count,collision_rate_hz,collision_event_count,amcl_rate_hz,amcl_event_count,ekf_rate_hz,ekf_event_count,speed_command_rate_hz,speed_command_event_count,acceleration_command_rate_hz,acceleration_command_event_count,throttle_command_rate_hz,throttle_command_event_count,steering_command_rate_hz,steering_command_event_count,throttle_feedback_rate_hz,throttle_feedback_event_count,steering_feedback_rate_hz,steering_feedback_event_count,amcl_timing_ms,amcl_gpu_transfer_ms,amcl_gpu_pf_ms,amcl_gpu_callback_ms,amcl_pose_published,amcl_cluster_weight,amcl_kld_pre_particles,amcl_kld_bins,amcl_kld_target,amcl_kld_particles,speed_command_mps,speed_command_accel_mps2,speed_command_steering_rad,speed_command_stamp_s,acceleration_command_mps,acceleration_command_accel_mps2,acceleration_command_steering_rad,acceleration_command_stamp_s
1788454246.4972827,113.222696528,speed_4.00,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.58138120174408,-8.751989596142451,4.477517103738335,-6.3997,0.0,0.0358,6.3998001320353755,0.0,0.0,0.0,0.0,1788454246.4815886,1788454246.4815347,1788454246.481656,1788454246.481456,1788454246.4815347,1997.006,1997.022,56.727411156010604,56.7240639242465,0.10100936889648438,0.10101532936096191,3.346818514867584,-0.2269814851324159,-0.06351264344183108,117.46447826847994,0.0,0.0,3.346721837601053,3.3214004272439333,-0.2694950081152395,0.0,0.0,0.0,5.277674277381107,0.0,0.0,4.58138120174408,0.4309650239561511,1.0,2.0,3.986901869848816,3.954962278318319,1.0,1.0,1.0,1.0,1.0,0.760192883,0.0,4.477517103738335,0.0,71.8924,0.0005,0.0554,0.0,3.5738,0.0,0.0317,3.5738,4.477517103738335,0.0,4.477517103738335,4.477517103738335,0.10101580619812012,0.0,0,71.8924,0.0005,0.0554,0.0,71.8924,0.0005,0.0554,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.903774966987735,1204,9.903774966987735,1204,9.903774966987735,1204,9.903774966987735,1204,9.903774966987735,1204,9.903774966987735,1204,9.903774966987735,1204,9.903774966987735,1204,nan,nan,nan,nan,50.01406358328806,5657,50.289004836280654,3361,9.903774966987735,4493,9.903774966987735,4493,9.903774966987735,1204,9.903774966987735,1204,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.0,0.0,0.0,1788454246.4774852,0.0,0.0,0.0,1788454218.538065
1788454246.5172434,113.242657454,speed_4.00,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.58138120174408,-8.751989596142451,4.477517103738335,-6.3997,0.0,0.0358,6.3998001320353755,0.0,0.0,0.0,0.0,1788454246.4815886,1788454246.4815347,1788454246.481656,1788454246.481456,1788454246.4815347,1997.006,1997.022,56.727411156010604,56.7240639242465,0.10100936889648438,0.10101532936096191,3.346818514867584,-0.2269814851324159,-0.06351264344183108,117.46447826847994,0.0,0.0,3.346721837601053,3.3214004272439333,-0.2694950081152395,0.0,0.0,0.0,5.277674277381107,0.0,0.0,4.58138120174408,0.4309650239561511,1.0,2.0,3.986901869848816,3.954962278318319,1.0,1.0,1.0,1.0,1.0,0.760192883,0.0,4.477517103738335,0.0,71.8924,0.0005,0.0554,0.0,3.5738,0.0,0.0317,3.5738,4.477517103738335,0.0,4.477517103738335,4.477517103738335,0.10101580619812012,0.0,0,71.8924,0.0005,0.0554,0.0,71.8924,0.0005,0.0554,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.903774966987735,1204,9.903774966987735,1204,9.903774966987735,1204,9.903774966987735,1204,9.903774966987735,1204,9.903774966987735,1204,9.903774966987735,1204,9.903774966987735,1204,nan,nan,nan,nan,50.01406358328806,5658,50.289004836280654,3361,9.903774966987735,4493,9.903774966987735,4493,9.903774966987735,1204,9.903774966987735,1204,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.0,0.0,0.0,1788454246.4973543,0.0,0.0,0.0,1788454218.538065
1788454246.537274,113.262688017,speed_4.00,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.58138120174408,-8.751989596142451,4.477517103738335,-6.3997,0.0,0.0358,6.3998001320353755,0.0,0.0,0.0,0.0,1788454246.4815886,1788454246.4815347,1788454246.481656,1788454246.481456,1788454246.4815347,1997.006,1997.022,56.727411156010604,56.7240639242465,0.10100936889648438,0.10101532936096191,3.346818514867584,-0.2269814851324159,-0.06351264344183108,117.46447826847994,0.0,0.0,3.346721837601053,3.3214004272439333,-0.2694950081152395,0.0,0.0,0.0,5.277674277381107,0.0,0.0,4.58138120174408,0.4309650239561511,1.0,2.0,3.986901869848816,3.954962278318319,1.0,1.0,1.0,1.0,1.0,0.760192883,0.0,4.477517103738335,0.0,71.8924,0.0005,0.0554,0.0,3.5738,0.0,0.0317,3.5738,4.477517103738335,0.0,4.477517103738335,4.477517103738335,0.10101580619812012,0.0,0,71.8924,0.0005,0.0554,0.0,71.8924,0.0005,0.0554,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.903774966987735,1204,9.903774966987735,1204,9.903774966987735,1204,9.903774966987735,1204,9.903774966987735,1204,9.903774966987735,1204,9.903774966987735,1204,9.903774966987735,1204,nan,nan,nan,nan,50.01406358328806,5659,50.289004836280654,3361,9.903774966987735,4493,9.903774966987735,4493,9.903774966987735,1204,9.903774966987735,1204,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.0,0.0,0.0,1788454246.5173092,0.0,0.0,0.0,1788454218.538065
1788454246.5573287,113.282742842,speed_4.00,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.58138120174408,-8.751989596142451,4.477517103738335,-6.3997,0.0,0.0358,6.3998001320353755,0.0,0.0,0.0,0.0,1788454246.4815886,1788454246.4815347,1788454246.481656,1788454246.481456,1788454246.4815347,1997.006,1997.022,56.727411156010604,56.7240639242465,0.10100936889648438,0.10101532936096191,3.346818514867584,-0.2269814851324159,-0.06351264344183108,117.46447826847994,0.0,0.0,3.346721837601053,3.3214004272439333,-0.2694950081152395,0.0,0.0,0.0,5.277674277381107,0.0,0.0,4.58138120174408,0.4309650239561511,1.0,2.0,3.986901869848816,3.954962278318319,1.0,1.0,1.0,1.0,1.0,0.760192883,0.0,4.477517103738335,0.0,71.8924,0.0005,0.0554,0.0,3.5738,0.0,0.0317,3.5738,4.477517103738335,0.0,4.477517103738335,4.477517103738335,0.10101580619812012,0.0,0,71.8924,0.0005,0.0554,0.0,71.8924,0.0005,0.0554,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.903774966987735,1204,9.903774966987735,1204,9.903774966987735,1204,9.903774966987735,1204,9.903774966987735,1204,9.903774966987735,1204,9.903774966987735,1204,9.903774966987735,1204,nan,nan,nan,nan,50.01406358328806,5660,50.289004836280654,3361,9.903774966987735,4493,9.903774966987735,4493,9.903774966987735,1204,9.903774966987735,1204,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.0,0.0,0.0,1788454246.5373452,0.0,0.0,0.0,1788454218.538065
1788454246.5772934,113.302707336,speed_4.00,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.58138120174408,-8.751989596142451,4.477517103738335,-6.3997,0.0,0.0358,6.3998001320353755,0.0,0.0,0.0,0.0,1788454246.4815886,1788454246.4815347,1788454246.481656,1788454246.481456,1788454246.4815347,1997.006,1997.022,56.727411156010604,56.7240639242465,0.10100936889648438,0.10101532936096191,3.346818514867584,-0.2269814851324159,-0.06351264344183108,117.46447826847994,0.0,0.0,3.346721837601053,3.3214004272439333,-0.2694950081152395,0.0,0.0,0.0,5.277674277381107,0.0,0.0,4.58138120174408,0.4309650239561511,1.0,2.0,3.986901869848816,3.954962278318319,1.0,1.0,1.0,1.0,1.0,0.760192883,0.0,4.477517103738335,0.0,71.8924,0.0005,0.0554,0.0,3.5738,0.0,0.0317,3.5738,4.477517103738335,0.0,4.477517103738335,4.477517103738335,0.10101580619812012,0.0,0,71.8924,0.0005,0.0554,0.0,71.8924,0.0005,0.0554,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.903774966987735,1204,9.903774966987735,1204,9.903774966987735,1204,9.903774966987735,1204,9.903774966987735,1204,9.903774966987735,1204,9.903774966987735,1204,9.903774966987735,1204,nan,nan,nan,nan,50.01406358328806,5661,50.289004836280654,3361,9.903774966987735,4493,9.903774966987735,4493,9.903774966987735,1204,9.903774966987735,1204,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.0,0.0,0.0,1788454246.5574145,0.0,0.0,0.0,1788454218.538065
1788454246.5974238,113.322837685,speed_4.00,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.756593644141449,1.752330811355442,-6.284905056632568,-6.1806,-0.0001,-0.1795,6.183206014682027,0.0,0.0,0.0,0.0,1788454246.5815766,1788454246.581523,1788454246.5816417,1788454246.581451,1788454246.581523,1997.006,1997.022,0.0,0.0,0.09999489784240723,0.09998822212219238,0.0,-2.9454,-1.0,117.94008181426767,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,4.756593644141449,0.0,0.0,3.018996248245239,0.2709359861923673,0.0,3.0,3.385975133135335,3.3602479222089823,1.0,1.0,1.0,1.0,1.0,0.760192883,0.0,-6.284905056632568,0.0,72.2177,0.0005,0.0584,0.0,2.9454,0.0,0.0804,2.9454,-6.284905056632568,0.0,6.284905056632568,-6.284905056632568,0.09998559951782227,0.0,0,72.2177,0.0005,0.0584,0.0,72.2177,0.0005,0.0584,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.903774966987735,1205,9.903774966987735,1205,9.903774966987735,1205,9.903774966987735,1205,9.903774966987735,1205,9.903774966987735,1205,9.903774966987735,1205,9.903774966987735,1205,nan,nan,nan,nan,50.01406358328806,5662,50.289004836280654,3361,9.903774966987735,4494,9.903774966987735,4494,9.903774966987735,1205,9.903774966987735,1205,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.0,0.0,0.0,1788454246.5773675,0.0,0.0,0.0,1788454218.538065
1788454246.6173213,113.342735275,speed_4.00,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.756593644141449,1.752330811355442,-6.284905056632568,-6.1806,-0.0001,-0.1795,6.183206014682027,0.0,0.0,0.0,0.0,1788454246.5815766,1788454246.581523,1788454246.5816417,1788454246.581451,1788454246.581523,1997.006,1997.022,0.0,0.0,0.09999489784240723,0.09998822212219238,0.0,-2.9454,-1.0,117.94008181426767,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,4.756593644141449,0.0,0.0,3.018996248245239,0.2709359861923673,0.0,3.0,3.385975133135335,3.3602479222089823,1.0,1.0,1.0,1.0,1.0,0.760192883,0.0,-6.284905056632568,0.0,72.2177,0.0005,0.0584,0.0,2.9454,0.0,0.0804,2.9454,-6.284905056632568,0.0,6.284905056632568,-6.284905056632568,0.09998559951782227,0.0,0,72.2177,0.0005,0.0584,0.0,72.2177,0.0005,0.0584,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.903774966987735,1205,9.903774966987735,1205,9.903774966987735,1205,9.903774966987735,1205,9.903774966987735,1205,9.903774966987735,1205,9.903774966987735,1205,9.903774966987735,1205,nan,nan,nan,nan,50.01406358328806,5663,50.289004836280654,3361,9.903774966987735,4494,9.903774966987735,4494,9.903774966987735,1205,9.903774966987735,1205,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.0,0.0,0.0,1788454246.5975788,0.0,0.0,0.0,1788454218.538065
1788454246.6373625,113.362776563,speed_4.00,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.756593644141449,1.752330811355442,-6.284905056632568,-6.1806,-0.0001,-0.1795,6.183206014682027,0.0,0.0,0.0,0.0,1788454246.5815766,1788454246.581523,1788454246.5816417,1788454246.581451,1788454246.581523,1997.006,1997.022,0.0,0.0,0.09999489784240723,0.09998822212219238,0.0,-2.9454,-1.0,117.94008181426767,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,4.756593644141449,0.0,0.0,3.018996248245239,0.2709359861923673,0.0,3.0,3.385975133135335,3.3602479222089823,1.0,1.0,1.0,1.0,1.0,0.760192883,0.0,-6.284905056632568,0.0,72.2177,0.0005,0.0584,0.0,2.9454,0.0,0.0804,2.9454,-6.284905056632568,0.0,6.284905056632568,-6.284905056632568,0.09998559951782227,0.0,0,72.2177,0.0005,0.0584,0.0,72.2177,0.0005,0.0584,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.903774966987735,1205,9.903774966987735,1205,9.903774966987735,1205,9.903774966987735,1205,9.903774966987735,1205,9.903774966987735,1205,9.903774966987735,1205,9.903774966987735,1205,nan,nan,nan,nan,50.01406358328806,5664,50.289004836280654,3361,9.903774966987735,4494,9.903774966987735,4494,9.903774966987735,1205,9.903774966987735,1205,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.0,0.0,0.0,1788454246.617419,0.0,0.0,0.0,1788454218.538065
1788454246.6573882,113.382802164,speed_4.00,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.756593644141449,1.752330811355442,-6.284905056632568,-6.1806,-0.0001,-0.1795,6.183206014682027,0.0,0.0,0.0,0.0,1788454246.5815766,1788454246.581523,1788454246.5816417,1788454246.581451,1788454246.581523,1997.006,1997.022,0.0,0.0,0.09999489784240723,0.09998822212219238,0.0,-2.9454,-1.0,117.94008181426767,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,4.756593644141449,0.0,0.0,3.018996248245239,0.2709359861923673,0.0,3.0,3.385975133135335,3.3602479222089823,1.0,1.0,1.0,1.0,1.0,0.760192883,0.0,-6.284905056632568,0.0,72.2177,0.0005,0.0584,0.0,2.9454,0.0,0.0804,2.9454,-6.284905056632568,0.0,6.284905056632568,-6.284905056632568,0.09998559951782227,0.0,0,72.2177,0.0005,0.0584,0.0,72.2177,0.0005,0.0584,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.903774966987735,1205,9.903774966987735,1205,9.903774966987735,1205,9.903774966987735,1205,9.903774966987735,1205,9.903774966987735,1205,9.903774966987735,1205,9.903774966987735,1205,nan,nan,nan,nan,50.01406358328806,5665,50.289004836280654,3361,9.903774966987735,4494,9.903774966987735,4494,9.903774966987735,1205,9.903774966987735,1205,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.0,0.0,0.0,1788454246.637471,0.0,0.0,0.0,1788454218.538065
1788454246.6773496,113.402763403,speed_4.00,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.756593644141449,1.752330811355442,-6.284905056632568,-6.1806,-0.0001,-0.1795,6.183206014682027,0.0,0.0,0.0,0.0,1788454246.5815766,1788454246.581523,1788454246.5816417,1788454246.581451,1788454246.581523,1997.006,1997.022,0.0,0.0,0.09999489784240723,0.09998822212219238,0.0,-2.9454,-1.0,117.94008181426767,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,4.756593644141449,0.0,0.0,3.018996248245239,0.2709359861923673,0.0,3.0,3.385975133135335,3.3602479222089823,1.0,1.0,1.0,1.0,1.0,0.760192883,0.0,-6.284905056632568,0.0,72.2177,0.0005,0.0584,0.0,2.9454,0.0,0.0804,2.9454,-6.284905056632568,0.0,6.284905056632568,-6.284905056632568,0.09998559951782227,0.0,0,72.2177,0.0005,0.0584,0.0,72.2177,0.0005,0.0584,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.903774966987735,1205,9.903774966987735,1205,9.903774966987735,1205,9.903774966987735,1205,9.903774966987735,1205,9.903774966987735,1205,9.903774966987735,1205,9.903774966987735,1205,nan,nan,nan,nan,50.01406358328806,5666,50.289004836280654,3361,9.903774966987735,4494,9.903774966987735,4494,9.903774966987735,1205,9.903774966987735,1205,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.0,0.0,0.0,1788454246.6575222,0.0,0.0,0.0,1788454218.538065
1788454246.6973162,113.422730296,speed_4.00,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.173173667593728,-5.774741040837884,-6.046597980455872,-6.016,0.0,-0.2349,6.0205841917541525,0.0,0.0,0.0,0.0,1788454246.6826081,1788454246.6825526,1788454246.6826737,1788454246.6824784,1788454246.6825526,1997.006,1997.022,0.0,0.0,0.1010274887084961,0.10102963447570801,0.0,-2.3345,-1.0,118.361695467491,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,4.173173667593728,0.0,0.0,2.4124347829818724,0.19898739250777223,0.0,3.0,3.1761061475023196,3.1525485621494407,1.0,1.0,1.0,1.0,1.0,0.760192883,0.0,-6.046597980455872,0.0,72.4813,0.0005,0.0603,0.0,2.3345,0.0,0.0901,2.3345,-6.046597980455872,0.0,6.046597980455872,-6.046597980455872,0.10103201866149902,0.0,0,72.4813,0.0005,0.0603,0.0,72.4813,0.0005,0.0603,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.903774966987735,1206,9.903774966987735,1206,9.903774966987735,1206,9.903774966987735,1206,9.903774966987735,1206,9.903774966987735,1206,9.903774966987735,1206,9.903774966987735,1206,nan,nan,nan,nan,50.01406358328806,5667,50.289004836280654,3361,9.903774966987735,4495,9.903774966987735,4495,9.903774966987735,1206,9.903774966987735,1206,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.0,0.0,0.0,1788454246.6774547,0.0,0.0,0.0,1788454218.538065
1788454246.7173307,113.442744901,speed_4.00,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.173173667593728,-5.774741040837884,-6.046597980455872,-6.016,0.0,-0.2349,6.0205841917541525,0.0,0.0,0.0,0.0,1788454246.6826081,1788454246.6825526,1788454246.6826737,1788454246.6824784,1788454246.6825526,1997.006,1997.022,0.0,0.0,0.1010274887084961,0.10102963447570801,0.0,-2.3345,-1.0,118.361695467491,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,4.173173667593728,0.0,0.0,2.4124347829818724,0.19898739250777223,0.0,3.0,3.1761061475023196,3.1525485621494407,1.0,1.0,1.0,1.0,1.0,0.760192883,0.0,-6.046597980455872,0.0,72.4813,0.0005,0.0603,0.0,2.3345,0.0,0.0901,2.3345,-6.046597980455872,0.0,6.046597980455872,-6.046597980455872,0.10103201866149902,0.0,0,72.4813,0.0005,0.0603,0.0,72.4813,0.0005,0.0603,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.903774966987735,1206,9.903774966987735,1206,9.903774966987735,1206,9.903774966987735,1206,9.903774966987735,1206,9.903774966987735,1206,9.903774966987735,1206,9.903774966987735,1206,nan,nan,nan,nan,50.01406358328806,5668,50.289004836280654,3361,9.903774966987735,4495,9.903774966987735,4495,9.903774966987735,1206,9.903774966987735,1206,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.0,0.0,0.0,1788454246.6974187,0.0,0.0,0.0,1788454218.538065
1788454246.73736,113.462773951,speed_4.00,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.173173667593728,-5.774741040837884,-6.046597980455872,-6.016,0.0,-0.2349,6.0205841917541525,0.0,0.0,0.0,0.0,1788454246.6826081,1788454246.6825526,1788454246.6826737,1788454246.6824784,1788454246.6825526,1997.006,1997.022,0.0,0.0,0.1010274887084961,0.10102963447570801,0.0,-2.3345,-1.0,118.361695467491,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,4.173173667593728,0.0,0.0,2.4124347829818724,0.19898739250777223,0.0,3.0,3.1761061475023196,3.1525485621494407,1.0,1.0,1.0,1.0,1.0,0.760192883,0.0,-6.046597980455872,0.0,72.4813,0.0005,0.0603,0.0,2.3345,0.0,0.0901,2.3345,-6.046597980455872,0.0,6.046597980455872,-6.046597980455872,0.10103201866149902,0.0,0,72.4813,0.0005,0.0603,0.0,72.4813,0.0005,0.0603,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.903774966987735,1206,9.903774966987735,1206,9.903774966987735,1206,9.903774966987735,1206,9.903774966987735,1206,9.903774966987735,1206,9.903774966987735,1206,9.903774966987735,1206,nan,nan,nan,nan,50.01406358328806,5669,50.289004836280654,3361,9.903774966987735,4495,9.903774966987735,4495,9.903774966987735,1206,9.903774966987735,1206,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.0,0.0,0.0,1788454246.717419,0.0,0.0,0.0,1788454218.538065
1788454246.757368,113.482782276,speed_4.00,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.173173667593728,-5.774741040837884,-6.046597980455872,-6.016,0.0,-0.2349,6.0205841917541525,0.0,0.0,0.0,0.0,1788454246.6826081,1788454246.6825526,1788454246.6826737,1788454246.6824784,1788454246.6825526,1997.006,1997.022,0.0,0.0,0.1010274887084961,0.10102963447570801,0.0,-2.3345,-1.0,118.361695467491,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,4.173173667593728,0.0,0.0,2.4124347829818724,0.19898739250777223,0.0,3.0,3.1761061475023196,3.1525485621494407,1.0,1.0,1.0,1.0,1.0,0.760192883,0.0,-6.046597980455872,0.0,72.4813,0.0005,0.0603,0.0,2.3345,0.0,0.0901,2.3345,-6.046597980455872,0.0,6.046597980455872,-6.046597980455872,0.10103201866149902,0.0,0,72.4813,0.0005,0.0603,0.0,72.4813,0.0005,0.0603,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.903774966987735,1206,9.903774966987735,1206,9.903774966987735,1206,9.903774966987735,1206,9.903774966987735,1206,9.903774966987735,1206,9.903774966987735,1206,9.903774966987735,1206,nan,nan,nan,nan,50.01406358328806,5670,50.289004836280654,3361,9.903774966987735,4495,9.903774966987735,4495,9.903774966987735,1206,9.903774966987735,1206,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.0,0.0,0.0,1788454246.7374673,0.0,0.0,0.0,1788454218.538065
1788454246.7773488,113.502762738,speed_4.00,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.173173667593728,-5.774741040837884,-6.046597980455872,-6.016,0.0,-0.2349,6.0205841917541525,0.0,0.0,0.0,0.0,1788454246.6826081,1788454246.6825526,1788454246.6826737,1788454246.6824784,1788454246.6825526,1997.006,1997.022,0.0,0.0,0.1010274887084961,0.10102963447570801,0.0,-2.3345,-1.0,118.361695467491,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,4.173173667593728,0.0,0.0,2.4124347829818724,0.19898739250777223,0.0,3.0,3.1761061475023196,3.1525485621494407,1.0,1.0,1.0,1.0,1.0,0.760192883,0.0,-6.046597980455872,0.0,72.4813,0.0005,0.0603,0.0,2.3345,0.0,0.0901,2.3345,-6.046597980455872,0.0,6.046597980455872,-6.046597980455872,0.10103201866149902,0.0,0,72.4813,0.0005,0.0603,0.0,72.4813,0.0005,0.0603,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.903774966987735,1206,9.903774966987735,1206,9.903774966987735,1206,9.903774966987735,1206,9.903774966987735,1206,9.903774966987735,1206,9.903774966987735,1206,9.903774966987735,1206,nan,nan,nan,nan,50.01406358328806,5671,50.289004836280654,3361,9.903774966987735,4495,9.903774966987735,4495,9.903774966987735,1206,9.903774966987735,1206,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.0,0.0,0.0,1788454246.7575176,0.0,0.0,0.0,1788454218.538065
1788454246.7973387,113.522752742,speed_4.00,4.0,0.0,4.0,0.0,0.0,0.16191793978214264,0.0,0.0,0.0,3.5932721173697257,-5.831695098567982,-5.964060319679744,-5.8517,-0.0001,-0.2698,5.857916433340442,0.0,0.0,0.0,0.0,1788454246.782101,1788454246.7819922,1788454246.7822535,1788454246.7818644,1788454246.7819922,1997.006,1997.022,0.0,0.0,0.09938597679138184,0.09943962097167969,0.0,-1.7406,-1.0,118.71900952337131,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,3.5932721173697257,0.0,0.0,1.8063407278060912,0.2782280192259415,0.0,3.0,3.170911068490212,3.1474071898641602,1.0,1.0,1.0,1.0,1.0,0.760192883,0.0,-5.964060319679744,0.0,72.6847,0.0005,0.0615,0.0,1.7406,0.0,0.0792,1.7406,-5.964060319679744,0.0,5.964060319679744,-5.964060319679744,0.0995798110961914,0.0,0,72.6847,0.0005,0.0615,0.0,72.6847,0.0005,0.0615,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,9.903774966987735,1207,9.903774966987735,1207,9.903774966987735,1207,9.903774966987735,1207,9.903774966987735,1207,9.903774966987735,1207,9.903774966987735,1207,9.903774966987735,1207,nan,nan,nan,nan,50.01406358328806,5672,50.289004836280654,3361,9.903774966987735,4496,9.903774966987735,4496,9.903774966987735,1207,9.903774966987735,1207,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.0,0.0,0.0,1788454246.7774646,0.0,0.0,0.0,1788454218.538065
